timestamp,soil_moisture_pct,temperature_c,humidity_pct,light_lux,rainfall_mm,pump,state_label
03:21.3,38.4,18.3,48,22711,0,1,healthy
46:35.9,30.5,17,54.2,16654,0,1,healthy
29:50.5,80.4,17.9,55.5,5528,0,0,overwatered
13:05.1,65.9,29.1,20.4,817,0,0,healthy
56:19.7,49.9,21.8,54.8,9711,0,0,healthy
39:34.3,76.6,34.2,42.6,10506,0,0,healthy
22:48.9,51.4,21.7,46.1,15473,0,0,healthy
06:03.5,34.5,24.7,81,8253,0,1,healthy
49:18.1,77.4,30.2,32.4,15580,0,0,healthy
32:32.7,59.7,32,69.6,25546,0,0,healthy
15:47.3,31.3,32.2,50,17709,0,1,healthy
59:01.9,46.6,28.8,50,11663,0,0,healthy
42:16.5,34.2,28.1,69.2,10718,0,1,healthy
25:31.1,25.1,26.4,61.1,9503,0.01,1,dry
08:45.7,66.7,27.1,65.3,20264,0.35,0,healthy
52:00.3,84.4,21.8,72.4,7609,0,0,overwatered
35:14.9,24.8,20.7,49,12317,0.21,1,dry
18:29.5,60.1,24,44,12358,0,0,healthy
01:44.0,38.3,23.3,35.5,8488,0,1,healthy
44:58.6,41.2,22.2,40.1,2393,0,1,healthy
28:13.2,39.3,26.8,100,14261,0,1,healthy
11:27.8,34.4,27.8,77.4,11573,0,1,healthy
54:42.4,50.9,24.4,30.7,15502,0,0,healthy
37:57.0,35,29.9,31.2,8265,0,1,healthy
21:11.6,54.9,19.4,63.7,20546,0,0,healthy
04:26.2,49.1,23.2,64.9,5863,0.24,0,healthy
47:40.8,45.7,21.1,64.9,23984,0,0,healthy
30:55.4,33.7,16.5,50.4,0,0,1,healthy
14:10.0,39.6,23.7,52.7,15043,0,1,healthy
57:24.6,63.6,23.5,60.9,15328,0.13,0,healthy
40:39.2,59,30.1,56.5,6431,0,0,healthy
23:53.8,32.4,26.5,15.1,14971,0,1,healthy
07:08.4,51.8,19.9,50.9,20957,0,0,healthy
50:23.0,63.5,31.4,39.7,0,0,0,healthy
33:37.6,20,28.9,58.2,15519,0,1,dry
16:52.2,59.8,26.3,100,0,0,0,healthy
00:06.7,38.1,23.1,61.6,5240,0,1,healthy
43:21.3,60.3,20.2,49.4,23404,0,0,healthy
26:35.9,36.3,22.5,71.6,7928,0.09,1,healthy
09:50.5,17.5,28.4,63.7,3783,0,1,dry
53:05.1,20.7,31.5,62.6,10614,0,1,dry
36:19.7,50.9,30.2,65.9,26475,0,0,healthy
19:34.3,54.7,22,92,0,0,0,healthy
02:48.9,33.7,19.5,34.6,4641,0,1,healthy
46:03.5,61.5,24.6,63.5,22482,0,0,healthy
29:18.1,20.1,16.9,38.3,25004,0,1,dry
12:32.7,48.8,25.3,65,11276,0,0,healthy
55:47.3,28.2,23.4,38.5,3327,0.18,1,dry
39:01.9,38.3,22.1,47.5,26671,0,1,healthy
22:16.5,50.9,17.6,49.7,23161,0,0,healthy
05:31.1,34.5,26.1,72.6,16753,0,1,healthy
48:45.7,43.1,21.9,71.5,6313,0,1,healthy
32:00.3,68.1,19.3,32.6,11657,0,0,healthy
15:14.9,39.6,12.5,56,10877,0,1,healthy
58:29.5,65,23.9,42.2,14316,0,0,healthy
41:44.0,29.7,31.1,32.3,22157,0.06,1,dry
24:58.6,59.5,30.6,51.1,18156,0.11,0,healthy
08:13.2,75.9,22.2,49.4,4458,0,0,healthy
51:27.8,5.5,21.6,98.7,21635,0,1,dry
34:42.4,35.7,25.9,62.8,14192,0,1,healthy
17:57.0,60.4,20,30.2,16809,0,0,healthy
01:11.6,46.3,25.2,44.8,22266,0,0,healthy
44:26.2,56.7,27.1,73.4,4219,0.02,0,healthy
27:40.8,39.1,28.9,92.6,11749,0,1,healthy
10:55.4,51.6,23.6,26.5,8280,0,0,healthy
54:10.0,47.2,23.2,21.2,1025,0,0,healthy
37:24.6,71,20.5,88.7,14427,0,0,healthy
20:39.2,54.6,20.7,62,29581,0,0,healthy
03:53.8,56.1,23.1,39.4,0,0,0,healthy
47:08.4,42.6,25.5,64.6,11774,0,1,healthy
30:23.0,41.2,27.7,7.6,16484,0,1,healthy
13:37.6,42.2,20.8,55.1,12862,0,1,healthy
56:52.2,57.1,30,60.9,11208,0,0,healthy
40:06.7,42.4,22.9,71.6,2905,0,1,healthy
23:21.3,55.2,23.9,36.7,13630,0,0,healthy
06:35.9,87.4,21,56.5,6703,0,0,overwatered
49:50.5,65.7,14.3,38.3,0,0,0,healthy
33:05.1,44.1,27.5,59.6,20362,0,1,healthy
16:19.7,71.6,26.9,38.9,18709,0,0,healthy
59:34.3,42.7,22.9,47.7,12362,0,1,healthy
42:48.9,13.3,24.3,37.1,13604,0,1,dry
26:03.5,31.9,26.1,66.7,19520,0,1,healthy
09:18.1,16.3,17.7,70.5,13570,0,1,dry
52:32.7,43.7,21.9,50.8,18328,0,1,healthy
35:47.3,50.3,27.2,55.7,9918,0,0,healthy
19:01.9,80.2,19,28.9,21184,0,0,overwatered
02:16.5,55.9,25.2,49.6,14246,0,0,healthy
45:31.1,46.1,18.6,54.1,13358,0,0,healthy
28:45.7,64.9,25.9,100,3110,0,0,healthy
12:00.3,10.2,23.9,35,14009,0,1,dry
55:14.9,54.2,17.5,81.4,6176,0,0,healthy
38:29.5,63.9,28.7,72.9,7532,0,0,healthy
21:44.0,23.4,21.1,60.1,6292,0.27,1,dry
04:58.6,70.6,20.8,86.7,4536,0,0,healthy
48:13.2,56.1,24.8,61.7,26873,0,0,healthy
31:27.8,42.5,28.6,62,21319,0,1,healthy
14:42.4,61.4,19.9,54,25443,0,0,healthy
57:57.0,90.9,24.2,77,3440,0,0,overwatered
41:11.6,53.3,25.7,74.7,12499,0,0,healthy
24:26.2,54.5,26.8,43.7,2945,0,0,healthy
07:40.8,41.7,24.7,31.3,7130,0,1,healthy
50:55.4,34.7,22.5,51.3,5573,0,1,healthy
34:10.0,64.9,20.7,40.6,20677,0,0,healthy
17:24.6,34.6,24.3,53.9,9226,0,1,healthy
00:39.2,51.3,19.7,77.3,19479,0,0,healthy
43:53.8,41.4,12.3,46.8,16229,0,1,healthy
27:08.4,58.6,25.7,54.2,28125,0,0,healthy
10:23.0,56,27.6,56,1644,0,0,healthy
53:37.6,68.7,14.5,70.3,20815,0,0,healthy
36:52.2,40.8,20,14.6,20025,0,1,healthy
20:06.7,45.1,26.5,44.1,5186,0,0,healthy
03:21.3,32.4,32.2,58.8,19050,0,1,healthy
46:35.9,42,24.1,76.6,14353,0,1,healthy
29:50.5,56.8,21.1,46.1,10408,0,0,healthy
13:05.1,63.6,23.3,21.2,6232,0,0,healthy
56:19.7,33.4,29.5,66.2,6966,0.08,1,healthy
39:34.3,65.7,21.4,43.6,26349,0,0,healthy
22:48.9,74.4,20.8,33.6,12005,0,0,healthy
06:03.5,57.4,22.1,43.8,17475,0,0,healthy
49:18.1,83.8,20.2,51.7,6464,0,0,overwatered
32:32.7,36.1,24.5,44.1,6541,0,1,healthy
15:47.3,27.6,30.5,15.3,19574,0,1,dry
59:01.9,18,25.3,71.1,2553,0,1,dry
42:16.5,76.9,23,77.9,9094,0,0,healthy
25:31.1,61.8,22.8,66.7,12238,0,0,healthy
08:45.7,49,17.7,34.5,12780,0,0,healthy
52:00.3,55,27.5,51.4,10746,0,0,healthy
35:14.9,29.7,23.7,54.9,14771,0.28,1,dry
18:29.5,94,23.3,65.8,16850,0,0,overwatered
01:44.0,52.3,36.8,67,17142,0,0,healthy
44:58.6,52,25.2,41.8,5099,0,0,healthy
28:13.2,63.1,21,56.5,10011,0.21,0,healthy
11:27.8,58.7,22.3,63.2,20363,0,0,healthy
54:42.4,54,28.6,81.2,18263,0,0,healthy
37:57.0,35.8,24.5,67.7,2390,0,1,healthy
21:11.6,58.5,18.2,69.2,14460,0,0,healthy
04:26.2,83.9,27.7,56.5,0,0,0,overwatered
47:40.8,74.2,21.3,80.4,12329,0,0,healthy
30:55.4,78.7,31.5,62.4,25284,0,0,healthy
14:10.0,40.8,28.3,39.5,5365,0,1,healthy
57:24.6,32.2,22.2,80.3,6160,0,1,healthy
40:39.2,47.7,29.1,67.6,17348,0,0,healthy
23:53.8,51,24.3,47,1200,0,0,healthy
07:08.4,69.7,27.4,46.4,7571,0,0,healthy
50:23.0,19.5,25.9,60.3,16175,0,1,dry
33:37.6,77.5,20.6,63.3,7560,0,0,healthy
16:52.2,47.2,21.4,58.6,10348,0,0,healthy
00:06.7,42.3,28.1,60.6,17209,0,1,healthy
43:21.3,31.8,22.7,85.6,14951,0,1,healthy
26:35.9,20.2,22.4,74.3,13868,0,1,dry
09:50.5,64.8,20.2,58.4,9626,0,0,healthy
53:05.1,51.3,25.7,71.9,14590,0,0,healthy
36:19.7,26.8,32.3,36.4,11134,0.04,1,dry
19:34.3,26.7,19.7,62.2,15205,0,1,dry
02:48.9,44,24.1,87.6,8521,0,1,healthy
46:03.5,80,29.6,51.1,10722,0,0,overwatered
29:18.1,45.3,23.7,39.7,5070,0,0,healthy
12:32.7,22.9,25.8,43.3,11755,0,1,dry
55:47.3,45.6,19.8,35.4,6323,0.04,0,healthy
39:01.9,45.1,25.7,40.9,4202,0,0,healthy
22:16.5,1.5,23.3,48.3,13811,0,1,dry
05:31.1,49,27.9,29.7,13489,0,0,healthy
48:45.7,45.8,28.7,55.3,17480,0,0,healthy
32:00.3,62.5,34.4,71.2,8982,0.11,0,healthy
15:14.9,83.3,26.3,38.7,14856,0,0,overwatered
58:29.5,70.3,25.3,82.3,15856,0,0,healthy
41:44.0,45.2,24.8,64.2,15113,0,0,healthy
24:58.6,30.1,22.6,73.6,6220,0.21,1,healthy
08:13.2,96.3,25.4,43.2,13046,0,0,overwatered
51:27.8,51.1,22.8,70.4,14549,0.02,0,healthy
34:42.4,50.3,24.7,35.3,12050,0,0,healthy
17:57.0,49.6,29.3,71,0,0,0,healthy
01:11.6,53.6,20,58.1,13123,0,0,healthy
44:26.2,47.4,28.6,65,27488,0,0,healthy
27:40.8,39.7,29.3,33.8,9480,0,1,healthy
10:55.4,40.2,23.5,38.9,6903,0,1,healthy
54:10.0,49.4,15.5,65.8,14613,0,0,healthy
37:24.6,40.2,21.6,37.9,14187,0,1,healthy
20:39.2,37.2,29.2,63.3,20349,0,1,healthy
03:53.8,51.9,23.9,30.4,3195,0.06,0,healthy
47:08.4,45.4,20,70.3,17120,0,0,healthy
30:23.0,77.1,22,32.8,16133,0,0,healthy
13:37.6,2.3,27.4,64.9,11005,0,1,dry
56:52.2,69.6,26.2,66.3,14371,0.17,0,healthy
40:06.7,72.4,23,42.5,19206,0,0,healthy
23:21.3,12.7,22.5,65.5,18106,0,1,dry
06:35.9,43.8,22.4,59.7,3999,0,1,healthy
49:50.5,43.3,20.3,45.3,17741,0,1,healthy
33:05.1,24.7,30.5,36.8,11547,0,1,dry
16:19.7,36,22.7,19.7,12510,0.78,1,healthy
59:34.3,30,28.9,61.3,12512,0,1,healthy
42:48.9,81.5,30.1,26.8,10948,0,0,overwatered
26:03.5,66.8,28,56.7,20342,0,0,healthy
09:18.1,72.9,22.3,50.3,11414,0,0,healthy
52:32.7,63,25.6,67.2,4163,0,0,healthy
35:47.3,29.7,23.9,49.6,9245,0.3,1,dry
19:01.9,40.6,20.4,49.1,13251,0.48,1,healthy
02:16.5,58.8,25.3,68.2,20605,0,0,healthy
45:31.1,28,19.3,61,16222,0,1,dry
28:45.7,62.8,28.8,60.7,6046,0,0,healthy
12:00.3,45.7,22.1,63.4,29396,0,0,healthy
55:14.9,43.3,24.8,27.4,13853,0,1,healthy
38:29.5,62.8,25.1,68.6,20928,0,0,healthy
21:44.0,58,23,66,10938,0,0,healthy
04:58.6,43.5,26.3,36.7,15734,0,1,healthy
48:13.2,70.9,22.1,50.6,17876,0,0,healthy
31:27.8,30.5,27.5,54.3,20527,0,1,healthy
14:42.4,61.1,18.6,52.6,19402,0,0,healthy
57:57.0,60.7,24.5,61,18105,0,0,healthy
41:11.6,44.4,31.8,80.8,9794,0,1,healthy
24:26.2,55.9,20,74.5,7998,0,0,healthy
07:40.8,27.5,21.3,31.4,14328,0,1,dry
50:55.4,66.6,26.1,66.2,18532,0.2,0,healthy
34:10.0,46.7,24.7,78.9,10441,0,0,healthy
17:24.6,40.6,25.4,62,19456,0,1,healthy
00:39.2,68.9,26,74.6,22168,0,0,healthy
43:53.8,37.3,26.5,91.2,5586,0,1,healthy
27:08.4,24.6,28.4,73.4,6142,0,1,dry
10:23.0,22,25.6,59.5,11017,0,1,dry
53:37.6,60.9,23,73.8,14153,0,0,healthy
36:52.2,27,26.7,57.6,8328,0,1,dry
20:06.7,81.6,31.6,55.4,21465,0.05,0,overwatered
03:21.3,12.5,23.5,48.7,14968,0,1,dry
46:35.9,80.5,20.1,83.1,12276,0,0,overwatered
29:50.5,53.8,28.4,40.3,1949,0,0,healthy
13:05.1,48.3,23.5,82.6,2789,0,0,healthy
56:19.7,40.2,15.3,64,13967,0,1,healthy
39:34.3,57.2,27.4,29.8,0,0,0,healthy
22:48.9,49.3,21.9,61.6,19088,0,0,healthy
06:03.5,69.9,23.6,17.2,10893,0,0,healthy
49:18.1,52.1,25.3,66.3,34702,0,0,healthy
32:32.7,52.7,24.8,70.9,28155,0,0,healthy
15:47.3,43.5,26.8,44.3,10730,0,1,healthy
59:01.9,49,22.3,57.2,11256,0,0,healthy
42:16.5,55.5,26.1,90.2,18969,0,0,healthy
25:31.1,19.2,23,45.9,23922,0,1,dry
08:45.7,25.7,27,35.9,534,0,1,dry
52:00.3,63.4,26.5,81.7,0,0,0,healthy
35:14.9,53.1,20.3,90.3,7646,0,0,healthy
18:29.5,46.7,28.3,55.1,16079,0,0,healthy
01:44.0,50.3,21.9,73.2,15478,0.67,0,healthy
44:58.6,56.3,27.2,79.1,19488,0,0,healthy
28:13.2,40.3,25.5,41.6,3602,0.07,1,healthy
11:27.8,36,31.4,46.3,0,0.02,1,healthy
54:42.4,53.5,23.1,77.2,18006,0,0,healthy
37:57.0,32.4,22.6,85.3,6203,0,1,healthy
21:11.6,57.3,23.9,65.1,0,0,0,healthy
04:26.2,19.4,22.8,39.2,13015,0,1,dry
47:40.8,68.5,27.2,90.8,17552,0,0,healthy
30:55.4,58.5,17.5,45.4,11146,0,0,healthy
14:10.0,54.6,19.8,49,8795,0,0,healthy
57:24.6,67.7,19.7,61.2,10884,0,0,healthy
40:39.2,80,27.8,83,9406,0,0,healthy
23:53.8,68.3,30.8,70.4,2564,0.86,0,healthy
07:08.4,16.9,23.6,62.5,6997,0.34,1,dry
50:23.0,27,23.3,63.3,15649,0,1,dry
33:37.6,38.8,24.3,55.8,14252,0,1,healthy
16:52.2,50.5,28.6,65,13176,0,0,healthy
00:06.7,59.3,20.3,9.5,5034,0,0,healthy
43:21.3,36.9,25,49.7,10729,0,1,healthy
26:35.9,53.4,27.9,59.3,0,0,0,healthy
09:50.5,36.4,26,34.3,13249,0,1,healthy
53:05.1,39,24.8,62,22002,0,1,healthy
36:19.7,24.7,28,51.3,1681,0,1,dry
19:34.3,33.4,13.2,86.6,7899,0,1,healthy
02:48.9,25.7,26.7,83.3,14304,0,1,dry
46:03.5,32.4,21.4,46.6,20770,0,1,healthy
29:18.1,69,16.7,52.3,8862,0,0,healthy
12:32.7,32.9,26,53.7,7154,0,1,healthy
55:47.3,97.4,29.5,46.9,0,0,0,overwatered
39:01.9,58.9,23.5,58.5,12724,0,0,healthy
22:16.5,53.3,27.8,41.4,26295,0,0,healthy
05:31.1,34.5,30.4,34.6,13942,0,1,healthy
48:45.7,62.6,29.3,66.2,11844,0.13,0,healthy
32:00.3,39.6,30.6,66.3,14255,0,1,healthy
15:14.9,52.2,27,40.5,11922,0,0,healthy
58:29.5,96.1,24.3,71.1,6309,0,0,overwatered
41:44.0,48.3,17.6,43.6,17763,0,0,healthy
24:58.6,70.7,23,59.6,13580,0,0,healthy
08:13.2,37.3,20.6,69.8,12123,0,1,healthy
51:27.8,49.4,32.7,54.4,5172,0,0,healthy
34:42.4,81.9,23.3,63.2,21125,0,0,overwatered
17:57.0,38.7,24.5,45.7,16653,0,1,healthy
01:11.6,82.6,26.2,51.5,8130,0,0,overwatered
44:26.2,62.7,24.2,51.3,19013,0,0,healthy
27:40.8,39.9,30.8,41.6,8517,0,1,healthy
10:55.4,61.4,21.5,51.8,6526,0,0,healthy
54:10.0,67.5,24.8,27.1,6682,0,0,healthy
37:24.6,61.2,21,46.2,0,0,0,healthy
20:39.2,21.7,18.7,49.9,15301,0,1,dry
03:53.8,36.9,21.6,50.4,0,0,1,healthy
47:08.4,45.5,23.9,50.7,3401,0.14,0,healthy
30:23.0,48.7,22.3,53.9,0,0,0,healthy
13:37.6,61.2,21.2,63.6,11398,0,0,healthy
56:52.2,53.2,18.4,70.7,10948,0,0,healthy
40:06.7,26,23.7,43.3,9713,0,1,dry
23:21.3,56.8,18,33.3,4702,0.1,0,healthy
06:35.9,61,27,36.2,3794,0,0,healthy
49:50.5,60.1,24.3,46.2,15251,0,0,healthy
33:05.1,69.5,18.2,48.7,8146,0,0,healthy
16:19.7,65,22.8,41.1,14215,0,0,healthy
59:34.3,58.3,21,31.7,5803,0,0,healthy
42:48.9,48.7,25.3,46.8,13267,0.12,0,healthy
26:03.5,20.1,29.4,58.3,21123,0,1,dry
09:18.1,57.7,16.5,65.7,16103,0,0,healthy
52:32.7,53.7,24.5,45,9113,0.11,0,healthy
35:47.3,54.9,23.4,47.6,13800,0,0,healthy
19:01.9,27,26.7,38.3,10315,0,1,dry
02:16.5,30.5,24.9,54.4,12055,0,1,healthy
45:31.1,69,21,39.7,9721,0,0,healthy
28:45.7,49.3,22.7,65.3,10850,0,0,healthy
12:00.3,62.3,20.8,22.9,13485,0,0,healthy
55:14.9,50.5,28.3,48.5,5046,0,0,healthy
38:29.5,50.5,24.1,60.4,4889,0.05,0,healthy
21:44.0,66.9,31.6,58.3,2280,0,0,healthy
04:58.6,40.7,23.8,100,798,0,1,healthy
48:13.2,51.7,21.2,61.3,3479,0,0,healthy
31:27.8,41.7,17.9,36.9,13116,0,1,healthy
14:42.4,42.2,16.8,53.3,5750,0,1,healthy
57:57.0,44.4,17.7,23,15595,0,1,healthy
41:11.6,54,25.1,53.5,12243,0,0,healthy
24:26.2,41.4,26,40,0,0,1,healthy
07:40.8,72.6,17.7,71.5,16585,0,0,healthy
50:55.4,33.9,27.6,45.1,17676,0,1,healthy
34:10.0,46.6,22.1,52.9,5043,0,0,healthy
17:24.6,42.1,24.6,43.6,14941,0,1,healthy
00:39.2,76,30.4,86.3,6005,0,0,healthy
43:53.8,53.5,27.6,49.2,12684,0,0,healthy
27:08.4,68.6,22.9,88,3149,0,0,healthy
10:23.0,23.3,20.4,69.7,0,0,1,dry
53:37.6,54.8,15.4,63.7,9320,0,0,healthy
36:52.2,66,21.1,61.6,11134,0,0,healthy
20:06.7,51.5,23.2,62.1,9216,0,0,healthy
03:21.3,69.2,20.1,20.3,3712,0,0,healthy
46:35.9,40.7,23.5,50,9201,0,1,healthy
29:50.5,75.4,24.3,70.2,13885,0,0,healthy
13:05.1,91.4,23.1,54.1,11686,0,0,overwatered
56:19.7,43.5,21.4,29.7,13278,0,1,healthy
39:34.3,42,24.7,54.1,7309,0,1,healthy
22:48.9,76.2,25.8,85.7,20202,0.08,0,healthy
06:03.5,78.4,19.6,77.4,3767,0,0,healthy
49:18.1,40.6,29.6,53.9,15413,0,1,healthy
32:32.7,42.4,23.6,72.1,20273,0,1,healthy
15:47.3,44.9,24.1,48.4,15366,0,1,healthy
59:01.9,25.8,26.8,24.3,10582,0.03,1,dry
42:16.5,33.5,24.9,38.4,8302,0,1,healthy
25:31.1,31.9,27.8,83.1,19253,0,1,healthy
08:45.7,36.2,25.1,50.1,2039,0.2,1,healthy
52:00.3,49.4,21.6,50.6,5209,0,0,healthy
35:14.9,54.2,25.4,49.6,9217,0,0,healthy
18:29.5,77.9,19.4,89.3,20664,0,0,healthy
01:44.0,32,24.4,84.3,14658,0,1,healthy
44:58.6,67.7,23.9,94.9,5224,0,0,healthy
28:13.2,46.1,23.2,52.1,9828,0,0,healthy
11:27.8,49.1,23.5,60.3,7700,0,0,healthy
54:42.4,62.1,16.5,27.7,7031,0,0,healthy
37:57.0,29.8,21.8,81.6,18852,0,1,dry
21:11.6,56.9,24.4,34,2398,0,0,healthy
04:26.2,53,24.6,58.9,23261,0,0,healthy
47:40.8,58.9,19.9,35.2,17798,0,0,healthy
30:55.4,55.2,29.1,44.4,19636,0,0,healthy
14:10.0,94.2,20.5,39.9,8759,0,0,overwatered
57:24.6,38.5,27.9,44.1,10950,0,1,healthy
40:39.2,40.4,25.7,45.3,1968,0.68,1,healthy
23:53.8,38.8,21.4,45.1,8327,0,1,healthy
07:08.4,40,31.1,70,15456,0,1,healthy
50:23.0,38.5,19.2,35.1,21072,0,1,healthy
33:37.6,71.4,27.7,59,4250,0.25,0,healthy
16:52.2,75.6,28,76.9,9441,0,0,healthy
00:06.7,39.7,21.3,45.8,10941,0,1,healthy
43:21.3,35,29.6,42.1,2229,0,1,healthy
26:35.9,58.5,23,50.9,16139,0,0,healthy
09:50.5,40.1,25.2,76.2,6932,0,1,healthy
53:05.1,61.4,25,58.5,10632,0.08,0,healthy
36:19.7,53.7,23.5,45.4,8836,0,0,healthy
19:34.3,22.7,27.2,63.7,6475,0,1,dry
02:48.9,77.9,27.2,35.2,11951,0,0,healthy
46:03.5,82.3,17,67.3,10491,0,0,overwatered
29:18.1,39,29.2,62.4,9397,0,1,healthy
12:32.7,43,17.4,49.5,6901,0,1,healthy
55:47.3,55.1,28.1,39.9,14237,0,0,healthy
39:01.9,56,28.5,39,23575,0,0,healthy
22:16.5,61.9,19.6,64.6,12979,0,0,healthy
05:31.1,86.2,22.4,77.1,18973,0,0,overwatered
48:45.7,46.8,19.6,43.5,2268,0,0,healthy
32:00.3,35.6,23.1,63.3,13104,0.42,1,healthy
15:14.9,25.2,22.8,17.4,4318,0,1,dry
58:29.5,36.8,27.1,44.5,1662,0,1,healthy
41:44.0,49.4,29.2,54.4,6824,0,0,healthy
24:58.6,82.3,29.6,38.6,20343,0,0,overwatered
08:13.2,40.7,21.8,38.1,18650,0,1,healthy
51:27.8,54,23.2,43,13701,0.35,0,healthy
34:42.4,49.7,17.3,60.3,1271,0,0,healthy
17:57.0,71.4,20.8,51.6,10626,0,0,healthy
01:11.6,95.5,27.9,14.7,14112,0,0,overwatered
44:26.2,40.4,30.5,16.8,13229,0.19,1,heat_stressed
27:40.8,41.2,19.1,44.1,0,0,1,healthy
10:55.4,68.8,21.6,63.2,5768,0,0,healthy
54:10.0,62.3,23.9,5.5,11551,0,0,healthy
37:24.6,83.2,25.1,46,15754,0,0,overwatered
20:39.2,60.5,20.8,45.5,0,0,0,healthy
03:53.8,43.5,25.7,80,10865,0,1,healthy
47:08.4,60.6,22.1,48.1,13001,0,0,healthy
30:23.0,70,23.9,61.9,17947,0,0,healthy
13:37.6,64.8,26.2,57.5,16850,0,0,healthy
56:52.2,59.1,24,16.6,16078,0,0,healthy
40:06.7,69.2,22.3,68.8,6400,0,0,healthy
23:21.3,71,23.6,58.9,0,0,0,healthy
06:35.9,74.9,23.6,64.1,9249,0,0,healthy
49:50.5,61.7,22.5,100,19011,0,0,healthy
33:05.1,47,23,17.5,21754,0,0,healthy
16:19.7,52.6,30.4,86,16974,0,0,healthy
59:34.3,71.7,26.2,49.8,15005,0,0,healthy
42:48.9,35.3,22.8,60.2,14657,0,1,healthy
26:03.5,56.6,26.8,54.2,8107,0.33,0,healthy
09:18.1,42.9,22.7,47.4,11090,0,1,healthy
52:32.7,50.5,28.7,44.7,23683,0,0,healthy
35:47.3,73,25.5,60.9,5402,0,0,healthy
19:01.9,53.4,23.6,27.7,23303,0,0,healthy
02:16.5,50.8,25.8,68.5,9746,0,0,healthy
45:31.1,25.5,17.7,47.5,21278,0,1,dry
28:45.7,63.4,19.5,34.7,2152,0.17,0,healthy
12:00.3,61.6,19.2,46.9,16101,0,0,healthy
55:14.9,88.9,24.6,77.6,6843,0,0,overwatered
38:29.5,44.5,30.9,45.4,2093,0,1,healthy
21:44.0,53.9,32.9,61.5,13530,0,0,healthy
04:58.6,54.5,26.6,41.8,19066,0,0,healthy
48:13.2,78.4,26,68.6,6085,0,0,healthy
31:27.8,48.3,16.8,67.3,1507,0,0,healthy
14:42.4,55,21.8,88.3,11357,0,0,healthy
57:57.0,60.9,20.8,51.8,11388,0,0,healthy
41:11.6,53.4,21.5,67,15838,0.35,0,healthy
24:26.2,42,23.3,56.8,18647,0,1,healthy
07:40.8,53.5,22.1,78.3,11584,0,0,healthy
50:55.4,69.3,16.1,42.1,24989,0,0,healthy
34:10.0,31.5,27,68.4,13570,0.14,1,healthy
17:24.6,52.4,19.7,51.5,9575,0,0,healthy
00:39.2,37.4,25,53.8,719,0,1,healthy
43:53.8,71.5,32.3,56.7,10161,0,0,healthy
27:08.4,22.6,20.3,59.5,9645,0,1,dry
10:23.0,39.9,13.9,52.9,18722,0,1,healthy
53:37.6,56.8,22.9,58.9,15237,0,0,healthy
36:52.2,78.2,28.4,83.4,3744,0.21,0,healthy
20:06.7,48.8,31.8,72.7,13206,0,0,healthy
03:21.3,40,19.1,70.6,16701,0,1,healthy
46:35.9,83.9,26,46.8,22696,0,0,overwatered
29:50.5,23.9,22.1,39,18213,0,1,dry
13:05.1,10.4,23.6,72.2,17326,0,1,dry
56:19.7,57.9,34.6,70.8,12421,0,0,healthy
39:34.3,41,18,81.5,14718,0.02,1,healthy
22:48.9,31.6,25,44.1,20747,0,1,healthy
06:03.5,62.8,25.9,50.9,2671,0,0,healthy
49:18.1,54.4,28.3,25.5,9554,0,0,healthy
32:32.7,39.8,24.4,47.9,6592,0,1,healthy
15:47.3,27,25.2,72.9,14654,0,1,dry
59:01.9,65.7,22.4,46.6,20612,0,0,healthy
42:16.5,61.7,25.1,66.5,7821,0,0,healthy
25:31.1,48.2,22.6,51.6,0,0,0,healthy
08:45.7,83.2,26.5,60.8,9114,0,0,overwatered
52:00.3,30.7,22.5,34.3,18394,0.16,1,healthy
35:14.9,22.5,25.5,56.5,15763,0,1,dry
18:29.5,37.5,23.9,1.2,14997,0,1,healthy
01:44.0,49.2,28.5,51.6,10040,0,0,healthy
44:58.6,54.4,23.8,25.7,3047,0,0,healthy
28:13.2,45.7,16.9,76.7,15607,0,0,healthy
11:27.8,56.3,29,69,6160,0,0,healthy
54:42.4,27.5,20.4,63.4,27289,0,1,dry
37:57.0,76,21.4,82.4,15994,0,0,healthy
21:11.6,48.5,21.6,37.9,7935,0.42,0,healthy
04:26.2,70.1,29.5,86.5,7720,0,0,healthy
47:40.8,56.2,15.5,71.8,11349,0,0,healthy
30:55.4,58.2,36.6,50.7,10323,0,0,healthy
14:10.0,60.3,28.2,75.4,19818,0,0,healthy
57:24.6,58.1,24.9,35.1,13305,0,0,healthy
40:39.2,61.6,23.8,40.2,6879,0,0,healthy
23:53.8,73.9,25.1,44,25233,0,0,healthy
07:08.4,53.5,26.1,45.5,12345,0,0,healthy
50:23.0,62.8,26.6,36,17382,0,0,healthy
33:37.6,48.4,26.2,77,7742,0,0,healthy
16:52.2,75.9,24.4,50.3,14542,0,0,healthy
00:06.7,37.8,23.2,61.3,14178,0,1,healthy
43:21.3,82.4,23.4,44.7,0,0,0,overwatered
26:35.9,49.3,23.2,22.2,26107,0,0,healthy
09:50.5,24.2,28.5,59.9,21035,0,1,dry
53:05.1,52.3,26.4,20.6,9220,0,0,healthy
36:19.7,37.7,12.2,53.8,4284,0,1,healthy
19:34.3,65.1,26.6,30.4,14433,0,0,healthy
02:48.9,38.3,24.8,90.8,12607,0,1,healthy
46:03.5,42,23.9,71.4,14490,0,1,healthy
29:18.1,16,22.4,56.9,13341,0.14,1,dry
